pdp_url,product_name,selling_price,regular_price,review,rating,warning,ingredient,instructionforuse,image
https://www.safeway.com/shop/product-details.960319609.html,Lucerne Yogurt Orange Creme Lowfat - 6 Oz,0.69,0.69,249,4.72,Contains: Milk.,"Cultured Pasteurized Lowfat Milk, Orange Cream Flavored Base (Water, Sugar, Modified Corn Starch, Orange Juice Concentrate, Natural Flavor, Lime Juice Concentrate, Lemon Juice Concentrate, Citric Acid, Annatto Extract (Color], Sodium Citrate), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate.",Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960319609
https://www.safeway.com/shop/product-details.970672036.html,Lucerne Greek Yogurt Nonfat Plain - 32 Oz.,4.99,4.99,21,4.48,Contains: milk. May contain: tree nuts (coconut).,"Cultured Pasteurized Grade A Nonfat Milk, Contains Live and Active Cultures.",Perishable. Keep refrigerated.Sell by date stamped on container.,https://images.albertsons-media.com/is/image/ABS/970672036
https://www.safeway.com/shop/product-details.960237981.html,Lucerne Yogurt Lowfat Cherry Flavored - 6 Oz,0.69,0.69,309,4.66,Contains: milk.,"Cultured Pasteurized Low Fat Milk, Cherry Flavored Base (Sugar, Water, Cherries, Modified Corn Starch, Natural Flavor, Vegetable Juice and Beta Carotene [for Color], Citric Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960237981
https://www.safeway.com/shop/product-details.970672013.html,Lucerne Greek Yogurt Whole Milk Plain - 32 Oz,4.99,4.99,18,4.5,Contains: milk. May contain: tree nuts (coconut).,"Cultured Pasteurized Grade A Milk, Contains Live and Active Cultures.",Perishable. Keep refrigerated.See by date stamped on container.,https://images.albertsons-media.com/is/image/ABS/970672013
https://www.safeway.com/shop/product-details.136300258.html,Lucerne Yogurt Lowfat Vanilla Flavored - 32 Oz,2.99,3.49,520,4.7,Contains: milk.,"Cultured Pasteurized Low Fat Milk, Vanilla Flavored Base (Water, Sugar, Modified Corn Starch, Natural Flavors, Citric Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate.",Perishable keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/136300258
https://www.safeway.com/shop/product-details.960016476.html,Lucerne Yogurt Nonfat Light Vanilla Flavored - 6 Oz,0.69,0.69,173,4.63,"Contains: milk.,Phenylketonurics: Contains phenylalanine.","Cultured Pasteurized Skim Milk, Vanilla Flavored Base (Water, Modified Corn Starch, Fructose, Natural Flavor, Aspartame, Malic Acid, Acesulfame Potassium), Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Vitamin D3, Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960016476
https://www.safeway.com/shop/product-details.138150058.html,Kozy Shack Original Recipe Tapioca Pudding 6 Count - 24 Oz,3.99,5.79,43,4.58,"Contains: milk, egg.","Reduced Fat Milk, Sugar, Tapioca, Egg Whites, Modified Tapioca Starch. Contains less than 2% of Natural Flavors, Salt, Annatto Extract (color).",Perishable. Keep refrigerated. Do not freeze.BEST if used by date on package.,https://images.albertsons-media.com/is/image/ABS/138150058
https://www.safeway.com/shop/product-details.960055227.html,Chobani Non-Fat Vanilla Blended Greek Yogurt - 32 Oz,7.69,7.69,22,4.95,,"Cultured Nonfat Milk, Cane Sugar, Water, Fruit Pectin, Natural Flavors, Guar Gum, Locust Bean Gum, Vanilla Extract, Lemon Juice Concentrate. 6 Live and Active Cultures: S. Thermophilus, L. Bulgaricus, L. Acidophilus, Bifidus, L. Casei, and L, Rhamnosus.",Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960055227
https://www.safeway.com/shop/product-details.970509487.html,Yoplait Go-Gurt Berry Bounty And Cherry Galaxy Low Fat Yogurt 20 Count - 40 Oz,4.99,7.49,228,4.82,Freezable: Remove from freezer 2-3 minutes before consuming. Kids under 5 may have difficulty swallowing frozen Go-Gurt. Children should be seated and supervised while eating. Do not refreeze.,"Berry Ingredients: Cultured Grade A Nonfat Milk, Sugar, Modified Food Starch. Contains 1% or Less of: Kosher Gelatin, Tricalcium Phosphate, Corn Starch, Vegetable and Fruit Juice (for Color), Potassium Sorbate Added to Maintain Freshness, Natural Flavor, Vitamin A Acetate, Vitamin D3. Cherry Ingredient: Cultured Grade A Nonfat Milk, Sugar, Modified Food Starch. Contains 1% or Less of: Kosher Gelatin, Tricalcium Phosphate, Corn Starch, Vegetable Juice (for Color), Natural Flavor, Potassium Sorbate Added to Maintain Freshness, Vitamin A Acetate, Vitamin D3.",Keep refrigerated. For best product quality do not thaw and refreeze.,https://images.albertsons-media.com/is/image/ABS/970509487
https://www.safeway.com/shop/product-details.970106631.html,Cocojune Org Pure Coconut Yogurt - 4 OZ,1.99,2.99,6,4.0,,"Organic Coconuts, Spring Water, Organic Cassava Root, Vegan Probiotic Cultures. Our Cultures: Bifidobacterium Anim. S. Lactis BB-12, Lactobacillus Acidophilus LA-5, Lactobacillus Paracasei CRL 431, Lactobacillus Del. S. Bulgaricus, Streptococcus Thermophilus.",Keep refrigerated. Best by: See cup.,https://images.albertsons-media.com/is/image/ABS/970106631
https://www.safeway.com/shop/product-details.960016286.html,Lucerne Yogurt Lowfat Peach Flavored - 6 Oz,0.69,0.69,356,4.6,Contains: Milk.,"Cultured Pasteurized Low Fat Milk, Peach Flavored Base (Water, Sugar, Peach, Peach Puree, Modified Corn Starch, Natural Flavors, Citric Acid Annatto Extract (for Color), Malic Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960016286
https://www.safeway.com/shop/product-details.960016370.html,Lucerne Yogurt Nonfat Light Black Cherry Flavored - 6 Oz,0.69,0.69,372,4.58,"Contains: milk.,Phenylketonurics: Contains phenylalanine.","Cultured Pasteurized Skim Milk, Black Cherry Flavored Base (Water, Cherries, Fructose, Modified Corn Starch, Natural Flavor, Malic Acid, Aspartame, Acesulfame Potassium, Red 40, Blue 1), Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Vitamin D3 Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960016370
https://www.safeway.com/shop/product-details.970672040.html,Lucerne Greek Yogurt Nonfat Strawberry - 5.3 Oz.,1.19,1.19,3,4.0,Contains: milk.,"Cultured Pasteurized Skim Milk, Sugar, Strawberries, Water, Natural Flavor, Locust Bean Gum, Pectin, Citric Acid, Fruit and Vegetable Juice (for Color), Calcium Citrate Contains Live and Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/970672040
https://www.safeway.com/shop/product-details.960016288.html,Lucerne Yogurt Nonfat Light Blueberry Flavored - 6 Oz,0.69,0.69,211,4.53,"Contains: milk.,Phenylketonurics: Contains phenylalanine.","Cultured Pasteurized Skim Milk, Blueberry Flavored Base (Water, Blueberries, Fructose, Modified Corn Starch, Natural Flavor, Citric Acid, Aspartame, Acesulfame Potassium, Red 40, Blue 1), Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Vitamin D3.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960016288
https://www.safeway.com/shop/product-details.136300304.html,Lucerne Yogurt Fat Free Plain - 32 Oz,2.99,3.49,292,4.55,Contains: milk.,"Cultured Pasteurized Skim Milk, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Vitamin D3, Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/136300304
https://www.safeway.com/shop/product-details.960237978.html,Lucerne Yogurt Lowfat Vanilla Flavored - 6 Oz,0.69,0.69,222,4.62,Contains: milk.,"Cultured Pasteurized Low Fat Milk, Vanilla Flavored Base (Water, Sugar, Modified Corn Starch, Natural Flavor, Citric Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960237978
https://www.safeway.com/shop/product-details.960237979.html,Lucerne Yogurt Lowfat Blueberry Flavored - 6 Oz,0.69,0.69,285,4.62,Contains: Milk.,"Cultured Pasteurized Low Fat Milk, Blueberry Flavored Base (Sugar, Blueberries, Water, Modified Corn Starch, Natural Flavor, Citric Acid, Fruit and Vegetable Juice [for Color]), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960237979
https://www.safeway.com/shop/product-details.960237982.html,Lucerne Yogurt Whole Milk - 32 Oz,2.99,3.49,363,4.64,Contains: milk.,"Cultured Pasteurized Milk, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Perishable. Keep Refrigerated.,https://images.albertsons-media.com/is/image/ABS/960237982
https://www.safeway.com/shop/product-details.136300310.html,Lucerne Yogurt Lowfat Strawberry Flavored - 32 Oz,2.99,3.49,494,4.69,Contains: milk.,"Cultured Pasteurized Low Fat Milk, Strawberry Flavored Base (Water, Sugar, Strawberries, Modified Corn Starch, Natural Flavor, Fruit and Vegetable Juice Concentrate (for Color], Citric Acid, Malic Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Perishable. Keep Refrigerated.,https://images.albertsons-media.com/is/image/ABS/136300310
https://www.safeway.com/shop/product-details.960547128.html,Lucerne Yogurt Whole Milk Vanilla - 32 Oz,2.99,3.49,424,4.63,Contains: milk.,"Cultured Pasteurized Milk, Vanilla Flavored Base (Water, Sugar, Modified Corn Starch, Natural Flavor, Citric Acid), Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Perishable keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960547128
https://www.safeway.com/shop/product-details.970672028.html,Lucerne Greek Yogurt Reduced Fat Plain - 32 Oz.,4.99,4.99,7,4.29,Contains: milk. May contain: tree nuts (coconut).,"Cultured Pasteurized Grade A Lowfat Milk, Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/970672028
https://www.safeway.com/shop/product-details.970672031.html,Lucerne Non Fat Strawberry Greek Yogurt - 32 Oz,4.99,4.99,6,4.33,Contains: milk. May Contain: tree nuts (coconut),"Cultured Pasteurized Grade A Nonfat Milk, Sugar, Strawberries, Water, Pectin, Natural Flavors, Locust Bean Gum, Concentrated Fruit & Vegetable Juice (Color), Citric Acid. Contains Live and Active Cultures.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/970672031
https://www.safeway.com/shop/product-details.970672039.html,Lucerne Greek Yogurt Nonfat Vanilla 32-Oz.,4.99,4.99,16,4.75,Contains: milk. May Contain: tree nuts (coconut),"Cultured Pasteurized Grade A Nonfat Milk, Sugar, Water, Natural Flavors, Locust Bean Gum, Pectin, Vanilla Extract, Citric Acid. Contains Live and Active Cultures.",Perishable. Keep refrigerated.See by date stamped on container.,https://images.albertsons-media.com/is/image/ABS/970672039
