pdp_url,product_name,product_code,product_price,currency,brand,images,breadcrumb,rating,review,features,product_description,ingredients,storage_instructions,warning,company_address,nutritional_information,manufacturer_address,promotion_valid_from,promotion_valid_upto,promotion_description,percentage_discount
https://www.dm.si/foco-bio-kokosovo-mleko-p16229928100.html,"Bio kokosovo mleko, 330 ml",16229928100,1.75,EUR,FOCO,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747407007/assets/pas/images/29c15b66-81dd-47a1-9ff4-fef66ceef19e/foco-bio-kokosovo-mleko']",Prehrana > Mleko in rastlinski napitki > Rastlinski napitki,0.0,0,"brez dodanega sladkorja, bio, vegansko","FOCO bio kokosovo mleko je popoln užitek za vse ljubitelje naravnih pijač. Ta negazirana brezalkoholna bio pijača iz kokosa je kratkotrajno sterilizirana, da ohrani svojo svežino in bogat, kremast okus. Brez dodanih sladkorjev, vsebuje le naravno prisotne sladkorje, kar zagotavlja pristno in zdravo osvežitev. Idealna izbira za vsak trenutek dneva, FOCO bio kokosovo mleko navdušuje z naravnimi sestavinami in vrhunsko kakovostjo. Privoščite si trenutek popolne osvežitve in uživajte v čudovitem okusu narave.","Točno ime izdelka:  FOCO. Negazirana brezalkoholna bio pijača iz kokosa. Kratkotrajno sterilizirano.  Neto količina: 330 ml.  Voda, kokosovo mleko* 25 %, emulgator: sončnični lecitin*. *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Po odprtju hranite v hladilniku in porabite v 3 dneh.,,"BCA d.o.o. Hribernikova 2, 1000 Ljubljana info@bca.si","{'Energijska vrednost': '126 kJ / 31 kcal', 'Maščobe': '3,1 g', 'od tega nasičene maščobe': '2,9 g', 'Ogljikovi hidrati': '0 g', 'od tega sladkorji': '0 g', 'Beljakovine': '0 g', 'Sol': '0,03 g'}",,,,,0
https://www.dm.si/barebells-veganska-beljakovinska-ploscica-z-arasidi-p7340001803617.html,"Veganska beljakovinska ploščica z arašidi, 1 kos",7340001803617,2.75,EUR,Barebells,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747509879/assets/pas/images/5dd7e4fa-b25c-4fb9-ab43-87115eaf7876/barebells-veganska-beljakovinska-ploscica-z-arasidi']",Prehrana > Športna prehrana > Proteinske ploščice,4.1316,76,"brez laktoze, vegansko","Barebells veganska proteinska ploščica Salty Peanut je popolna izbira za ljubitelje arašidov. Združuje popolno ravnovesje sladkega in slanega okusa ter vsebuje 15 g rastlinskih beljakovin na ploščico. Beljakovinska rezina Barebells ne vsebuje dodanega sladkorja*. 
*Vsebuje naravno prisotne sladkorje.","Točno ime izdelka:  Barebells veganska beljakovinska ploščica z arašidi, 55 g  beljakovine (soja, grah, riž): , sredstvo za ohranjanje vlage (glicerol): , sladila (maltitol, sukraloza): , gostilo (polidekstroza): , kakavovo maslo: , oligofruktoza: , praženi delci arašidov: , kakavova masa: , sončnično olje: , riževa moka: , arašidova pasta: , arome: , emulgator (lecitini): , sol (0,2 %): , kakav: , tapiokin škrob: , manjmasten kakav:  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Das Produkt ist bei einer Temperatur von 15–25°C zu lagern.,Kann bei übermäßigem Verzehr abführend wirken. Ohne Palmöl. Zu entsorgen als Kunststoffverpackung. Verpackt in der EU.,Blendergroup d.o.o. Magistrova 1 info@blendergroup.si,,,,,,0
https://www.dm.si/dmbio-bio-pirina-moka-za-paniranje-p4067796162363.html,"Bio pirina moka za paniranje, 200 g",4067796162363,1.45,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747488487/assets/pas/images/09eedd9c-736b-4b63-95e1-5577c802476a/dmbio-bio-pirina-moka-za-paniranje', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747488256/assets/pas/images/d75efab5-eb36-4977-9304-7958f1edfba6/dmbio-bio-pirina-moka-za-paniranje', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747488149/assets/pas/images/261f3d29-a96e-4c40-b7c1-9295837ca60c/dmbio-bio-pirina-moka-za-paniranje', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747488448/assets/pas/images/7826cd71-c4af-4e4f-a8ac-846457c20dda/dmbio-bio-pirina-moka-za-paniranje']",Prehrana > Peka > Moka in zdrob,4.66,50,"bio, vegansko","dmBio pirina moka za paniranje je idealna izbira za pripravo hrustljavih jedi. Izdelana je iz ekološke pire, ki zagotavlja naravno kakovost in okus. Moka je popolnoma veganska, kar pomeni, da ne vsebuje živalskih sestavin. Primerna je za paniranje različnih vrst mesa, zelenjave ali drugih jedi, ki jih želite obogatiti s hrustljavo skorjo. Preizkusite dmBio pirino moko za paniranje in uživajte v okusnih obrokih.","Točno ime izdelka:  dmBio. Bio pirina moka za paniranje.  Neto količina: 200 g.  98 % moka iz pšenice pire*, sol, kvas*. *Iz ekološke pridelave.  OPOZORILO: Lahko vsebuje sledi drugih žit, ki vsebujejo gluten, soje, gorčice, sezama, volčjega boba in oreškov. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Hraniti v suhem prostoru, zaščiteno pred toploto.","Moka in testo surova nista primerna za uživanje, temveč morata biti vedno dobro toplotno obdelana.",dm drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '1.439 kJ / 339 kcal', 'Maščobe': '1,3 g', 'od tega nasičene maščobe': '0,2 g', 'Ogljikovi hidrati': '68 g', 'od tega sladkorji': '0,8 g', 'Prehranske vlaknine': '3,7 g', 'Beljakovine': '13 g', 'Sol': '1,4 g'}","Poreklo pšenice pire: EU. , Proizvedeno v Nemčiji.",,,,0
https://www.dm.si/cojzla-bio-zmes-za-grahov-kruh-z-drozmi-p3830087620023.html,"Bio zmes za grahov kruh z drožmi, 250 g",3830087620023,6.2,EUR,cojzla,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747426961/assets/pas/images/c2cc976a-3042-46fe-8c5d-89822f1230c0/cojzla-bio-zmes-za-grahov-kruh-z-drozmi']",Prehrana > Peka > Mešanice za peko,0.0,0,"brez glutena, brez konzervansov, brez laktoze, bio, brez barvil, vegansko","cojzla ekološka zmes za grahov kruh z drožmi združuje kakovostne ekološke sestavine in naravne droži, ki poskrbijo za popoln okus in teksturo. Priprava je preprosta – mešanici dodajte vodo, premešajte in specite. Sveže pečen kruh je bogat z beljakovinami in vlakninami, zato predstavlja hranljiv in zdrav obrok. Poleg tega je zmes veganska in brez glutena, kar jo naredi primerno za vse, ki cenijo uravnoteženo prehrano in domačo peko. Prepustite se užitku sveže pečenega kruha.","Točno ime izdelka:  cojzla. Zmes za grahov kruh z drožmi EKO.  Neto količina: 250 g.  Ekološka grahova moka, ekološka prosena moka, ekološka riževa moka, ekološki indijski trpotec in sol. OPOZORILO: Lahko vsebuje sledi soje, mleka, jajc, zelene, oreškov, arašidov, gorčičnih semen in sezama. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Dobro zaprto hranite v suhem in temnem prostoru pri sobni temperaturi.,,"Kanava d.o.o. Italijanska ulica 7, 1000 Ljubljana info@cojzla.si","{'Energijska vrednost': '1.402,5 kJ / 335,2 kcal', 'Maščobe': '2,3 g', 'od tega nasičene maščobe': '0,4 g', 'Ogljikovi hidrati': '58,5 g', 'od tega sladkorji': '1,71 g', 'Prehranske vlaknine': '12,25 g', 'Beljakovine': '14,1 g', 'Sol': '2,82 g'}",Slovenija.,,,,0
https://www.dm.si/dmbio-bio-susene-testenine-spageti-iz-polnozrnatega-psenicnega-durum-zdroba-p4058172217715.html,"Bio sušene testenine špageti iz polnozrnatega pšeničnega durum zdroba, 500 g",4058172217715,0.95,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747449574/assets/pas/images/a531b7b6-043b-4b3e-8abc-87b9e79da533/dmbio-bio-susene-testenine-spageti-iz-polnozrnatega-psenicnega-durum-zdroba']",Prehrana > Priloge > Testenine,4.8393,112,"brez konzervansov, brez arom, vegetarijansko, bio, brez barvil, vegansko","Originalni italijanski testeninski užitek iz pšeničnega durum zdroba. Polnozrnati zdrob vsebuje vse dragocene sestavine zunanjih plasti žita. Špageti z omako so posebno primerni kot glavni obrok ali kot priloga k mesu, ribam in zelenjavi. Primerni pa so tudi za narastke in v solatah.","Točno ime izdelka:  dmBio. Bio sušene testenine špageti iz polnozrnatega pšeničnega durum zdroba. Neto količina: 500 g.  POLNOZRNATI PŠENIČNI DURUM ZDROB*.  *iz ekološke pridelave  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Hraniti v hladnem in suhem prostoru.,,dm-drogerie markt Gmbh + Co. KG Carl-Metz-Straße 1 76185 Karlsruhe www.dm.de/dmBio,"{'Energijska vrednost': '1.446 kJ / 345 kcal', 'Maščobe': '1,7 g', 'od tega nasičene maščobe': '0,3 g', 'Ogljikovi hidrati': '67 g', 'od tega sladkorji': '3 g', 'Prehranske vlaknine': '6,8 g', 'Beljakovine': '12 g', 'Sol': '0,03 g'}",Italija,,,,0
https://www.dm.si/ricola-zeliscni-bonboni-zitronenmelisse-p7610700945131.html,"Zeliščni bonboni Zitronenmelisse, 75 g",7610700945131,2.25,EUR,Ricola,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747510965/assets/pas/images/009c9caf-2b69-4752-96f0-ba4bf2987618/ricola-zeliscni-bonboni-zitronenmelisse']",Prehrana > Prigrizki in sladkarije > Bonboni,4.8909,55,"brez glutena, brez dodanih arom, brez laktoze, vegetarijansko, brez dodanega sladkorja, vegansko","Ricola zeliščni bonboni Zitronenmelisse so sestavljeni iz edinstvene originalne mešanice sveže in dišeče citronske melise ter 13 zelišč, ki so skrbno vzgojena v švicarskih gorskih področjih, kar zagotavlja optimalno kvaliteto in čistost zelišč. Zeliščni bonboni Ricola imajo dodan vitamin C, so blagodejni in osvežilni za glas in grlo, lajšajo kašelj in pomirjajo bolečine v grlu. Sladkani so s stevijo in ne vsebujejo sladkorja.","Točno ime izdelka:  Ricola Zitronenmelisse  Neto količina: 75g e  sredstvo za povečanje prostornine (izomalt), kislina (citronska), vitamin C, izvlečki melise in Ricoline mešanice zelišč (0,3 %), naravna aroma citrusov, sladili (aspartam, acesulfam-K), naravna aroma mete, mentol, barvilo (beta karoten). Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,Prekomerno uživanje ima lahko odvajalni učinek.,"MAGISTRAT INTERNATIONAL d.o.o.	 Kotnikova 28, 1000 Ljubljana www.ricola.si","{'Energijska vrednost': '990 kJ / 235 kcal', 'Maščobe': '0 g', 'od tega nasičene maščobe': '0 g', 'Ogljikovi hidrati': '96 g', 'od tega sladkorji': '0 g', 'od tega polioli': '96 g', 'Beljakovine': '0 g', 'Sol': '0 g', 'Vitamin C': '500 mg'}",,,,,0
https://www.dm.si/dmbio-bio-sok-granatnega-jabolka-p4058172627743.html,"Bio sok granatnega jabolka, 330 ml",4058172627743,2.25,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747452887/assets/pas/images/b786fefa-853e-42e3-b4aa-78549a1dee58/dmbio-bio-sok-granatnega-jabolka', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747452887/assets/pas/images/916d3035-7972-415c-91ff-92ebe32b4f27/dmbio-bio-sok-granatnega-jabolka', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747453000/assets/pas/images/4701bc1d-60d3-4dd9-9acc-e2aa3b4860e5/dmbio-bio-sok-granatnega-jabolka']",Prehrana > Napitki > Sadni sokovi,4.3333,6,"brez glutena, brez laktoze, vegetarijansko, bio, vegansko","Naravno moten, 100% sveže iztisnjeni, matični sok granatnega jabolka. Sok je okusen kot samostojni napitek, uporabite ga lahko kot osnovo za omake iz sadja ali za izboljšanje sladic.",Točno ime izdelka:  dmBio. Bio sok granatnega jabolka.  Neto količina: 330 ml.  100 % sok granatnega jabolka*.  *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.,Vsebino odprte embalaže hranite v hladilniku v pokončnem položaju in jo porabite v roku 5 dni.,,"dm drogerie markt d.o.o. Litostrojska cesta 48, Ljubljana","{'Energijska vrednost': '273 kJ / 64 kcal', 'Maščobe': '< 0,5 g', 'od tega nasičene maščobe': '< 0,1 g', 'Ogljikovi hidrati': '14 g', 'od tega sladkorji': '14 g', 'Prehranske vlaknine': '1,1 g', 'Beljakovine': '< 0,5 g', 'Sol': '< 0,01 g'}",,,,,0
https://www.dm.si/heimatgut-bio-flips-z-arasidi-p4260350926528.html,"Bio flips z arašidi, 125 g",4260350926528,2.25,EUR,HEIMATGUT,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747492518/assets/pas/images/cdcc7957-8419-4c98-a651-2b2011b1e4ed/heimatgut-bio-flips-z-arasidi']",Prehrana > Prigrizki in sladkarije > Slani prigrizki,4.5593,59,"brez glutena, bio, vegansko","HEIMATGUT bio arašidov flips je klasičen prigrizek v novi, izboljšani različici. Z aromatičnim okusom arašidov, hrustljavo teksturo in lahkotno strukturo je popoln za vse, ki iščejo naraven užitek. Flips ni ocvrt, temveč pečen v pečici. Vsebuje več kot 13 g rastlinskih beljakovin na 100 g. Je brez umetnih dodatkov in je 100 % veganski.","Točno ime izdelka:  BIO Arašidov flips  koruzni zdrob* 58 %, praženi arašidi* 33 %, sončnično olje* 7 %, sol. *Organsko pridelane sestavine. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,"Ulla d.o.o. Vojkova cesta 58, 1000 Ljubljana info@ulla-shop.si","{'Energijska vrednost': '2.053 kJ / 491 kcal', 'Maščobe': '25 g', 'od tega nasičene maščobe': '3,4 g', 'Ogljikovi hidrati': '52 g', 'od tega sladkorji': '2,5 g', 'Prehranske vlaknine': '2,9 g', 'Beljakovine': '13 g', 'Sol': '2 g'}",Nemčija,,,,0
https://www.dm.si/dmbio-osvezilna-pijaca-mate-p4066447584219.html,"Osvežilna pijača MATE, 430 ml",4066447584219,1.35,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747483924/assets/pas/images/5137de64-89f7-469e-bd4e-766732ba7cd7/dmbio-osvezilna-pijaca-mate', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747483789/assets/pas/images/607bf609-f632-4a21-8a39-ed0e24da76e2/dmbio-osvezilna-pijaca-mate']",Prehrana > Napitki > Osvežilne pijače,5.0,7,"vegetarijansko, bio, vegansko","dmBio limonada MATE je popolna izbira za osvežitev v poletnih dneh. Vsebuje izvleček mate čaja in limonin sok. Edinstven okus in dodani kofein bosta poživila vaše čute. Vsak požirek prinaša čarobnost, ki vas bo navdušila. Odkrijte svež in kiselkast okus dmBio MATE limonade in uživajte v vsakem trenutku.","Točno ime izdelka:  Bio kofeinski osvežilni napitek z izvlečkom čaja mate. Neto količina: 430 ml  95 % poparek čaja mate* (naravna mineralna voda, 1 % listi čaja mate*), surovi trsni sladkor*, limonin sok*, ogljikov dioksid, kofein*. *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Vsebino odprte embalaže hranite v hladilniku v pokončnem položaju in jo porabite v 3 dneh.,Visoka vsebnost kofeina. Ni priporočljivo za otroke ali nosečnice ali doječe matere (vsebnost kofeina 30 mg / 100 ml).,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '82 kJ / 19 kcal', 'Maščobe': '< 0,5 g', 'od tega nasičene maščobe': '< 0,1 g', 'Ogljikovi hidrati': '4,8 g', 'od tega sladkorji': '4,8 g', 'Prehranske vlaknine': '< 0,5 g', 'Beljakovine': '< 0,5 g', 'Sol': '< 0,01 g'}","Izvleček čaja mate je proizveden iz listov čaja mate s poreklom: Brazilija. , Proizvedeno v Nemčiji.",,,,0
https://www.dm.si/dmbio-bio-sadni-namaz-iz-crnega-ribeza-p4067796111095.html,"Bio sadni namaz iz črnega ribeza, 250 g",4067796111095,2.45,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747487781/assets/pas/images/1d6d40a2-dfc6-46d7-b348-c9375278ab90/dmbio-bio-sadni-namaz-iz-crnega-ribeza', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747487781/assets/pas/images/8e8fa130-de6a-4be6-81c6-c5e4108e2518/dmbio-bio-sadni-namaz-iz-crnega-ribeza', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747487812/assets/pas/images/6d27dfd0-9bf1-40f0-8883-1f391e0f94c2/dmbio-bio-sadni-namaz-iz-crnega-ribeza']","Prehrana > Zajtrk > Marmelade, sadni namazi in med",4.5684,95,"bio, vegansko","dmBio sadni namaz iz črnega ribeza navdušuje z bogatim, naravnim okusom in kar 75 % vsebnostjo črnega ribeza. Sladkan z agavinim sirupom ponuja nežno sladkobo, ki poudari intenzivno sadno noto. Veganska sestava je popolna za raznolike prehranske izbire, namaz pa je vsestranski – odličen na kruhu, palačinkah ali kot dodatek jogurtu in sladicam. Doživite vrhunski užitek v vsakem grižljaju.","Točno ime izdelka:  dmBio. Bio sadni namaz črni ribez.  Neto količina: 250 g.   75 % črni ribez*, 22 % agavin sirup*, želirno sredstvo: pektini, utrjevalec: kalcijevi citrati. *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Dobro zaprto hraniti v suhem prostoru, zaščiteno pred toploto. Vsebino odprte embalaže hranite v hladilniku in jo porabite v nekaj dneh. Za doziranje vedno uporabljajte čisto žlico.",,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '436 kJ / 103 kcal', 'Maščobe': '1 g', 'od tega nasičene maščobe': '0,4 g', 'Ogljikovi hidrati': '20 g', 'od tega sladkorji': '20 g', 'Prehranske vlaknine': '4,8 g', 'Beljakovine': '1 g', 'Sol': '0,06 g'}","Poreklo agavinega sirupa: zunaj EU. , Poreklo črnega ribeza: EU. , Proizvedeno v Nemčiji.",,,,0
https://www.dm.si/dmbio-bio-spageti-iz-psenicnega-durum-zdroba-p4066447113037.html,"Bio špageti iz pšeničnega durum zdroba, 500 g",4066447113037,0.95,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747477214/assets/pas/images/7c40ab2a-efd2-4f3f-aab8-f797158193b4/dmbio-bio-spageti-iz-psenicnega-durum-zdroba', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747476453/assets/pas/images/b56dd2fd-8b3c-4ca0-9ab5-0f8bc8c71b85/dmbio-bio-spageti-iz-psenicnega-durum-zdroba', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747476677/assets/pas/images/eb598bb9-51d9-4a86-9f90-88bfe4aad8bf/dmbio-bio-spageti-iz-psenicnega-durum-zdroba']",Prehrana > Priloge > Testenine,5.0,1,"brez konzervansov, brez arom, brez laktoze, vegetarijansko, bio, brez barvil, vegansko","dmBio špageti iz 100 % durum pšenice prinašajo pristno italijansko testeninsko izkušnjo. Izdelani iz delno mletega zdroba, ki vsebuje dragocene sestavine celega zrnja, so odlična izbira za glavne jedi ali priloge k mesu, ribam in zelenjavi. Prav tako so idealni za narastke in solate. Veganski izdelek se kuha 9–10 minut, kar omogoča hitro in enostavno pripravo okusnih obrokov. Odkrijte naravno okusnost dmBio špagetov.","Točno ime izdelka:  dmBio, Bio sušene testenine špageti iz pšeničnega durum zdroba.  Neto količina: 500 g.   PŠENIČNI DURUM ZDROB*. *Iz ekološke pridelave.  OPOZORILO: Lahko vsebujejo sledi SOJE in GORČICE.  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Hraniti v suhem prostoru, zaščiteno pred toploto.",,"dm drogerie markt d.o.o. Litostrojska cesta 48, Ljubljana","{'Energijska vrednost': '1.479 kJ / 353 kcal', 'Maščobe': '1,1 g', 'od tega nasičene maščobe': '0,2 g', 'Ogljikovi hidrati': '72 g', 'od tega sladkorji': '2,6 g', 'Prehranske vlaknine': '3,5 g', 'Beljakovine': '12 g', 'Sol': '0,01 g'}",,,,,0
https://www.dm.si/brite-drinks-naravna-nootropna-pijaca-limona-limeta-p5060538080306.html,"Naravna nootropna pijača, limona & limeta, 330 ml",5060538080306,1.95,EUR,brite drinks,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747500325/assets/pas/images/23a8c8ce-05e3-4ebd-8966-d85c574aaae7/brite-drinks-naravna-nootropna-pijaca-limona-limeta']",Prehrana > Napitki > Osvežilne pijače,0.0,0,"brez glutena, brez konzervansov, brez laktoze, vegetarijansko, brez barvil, vegansko","brite naravna nootropna pijača Focus+Energy Lemon Lime z okusom limone in limete je idealna za izboljšanje fokusa, produktivnosti in energije. Pijača je izdelana na rastlinski osnovi ter združuje matcho, guarano, zeleni čaj, naravni kofein in sadni sok. Brez dodanega sladkorja*, umetnih sladil, arom ali barvil. Pijača zagotavlja enakomerno energijo brez tresenja ali nenadnih padcev, hkrati pa zmanjšuje stres in tesnobo. Veganska in 100 % naravna.
*Vsebuje naravno prisotne sladkorje.","Točno ime izdelka:  Naravna nootropna pijača z okusom limone in limete.  Gazirana voda, koncentrati sadnih sokov 54 % (jabolko, limona), naravne arome, naravni kofein 0,03 %, ekstrakti (guarana 0,01 %, zeleni čaj 0,01 % matcha 0,01 %). Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,,"{'Energijska vrednost': '104 kJ / 24 kcal', 'Maščobe': '0 g', 'od tega nasičene maščobe': '0 g', 'Ogljikovi hidrati': '6,1 g', 'od tega sladkorji': '5,6 g', 'Beljakovine': '0 g', 'Sol': '0 g'}",,,,,0
https://www.dm.si/brite-drinks-naravna-nootropna-pijaca-ananas-mango-p5060538080283.html,"Naravna nootropna pijača, ananas & mango, 330 ml",5060538080283,1.95,EUR,brite drinks,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747500218/assets/pas/images/cf9f7102-4e3a-47ed-ab8d-552d9ea5c99f/brite-drinks-naravna-nootropna-pijaca-ananas-mango']",Prehrana > Napitki > Osvežilne pijače,5.0,1,"brez glutena, brez konzervansov, brez laktoze, vegetarijansko, brez barvil, vegansko","brite naravna nootropna pijača Focus+Energy Pineapple Mango z okusom ananasa in manga je idealna za izboljšanje fokusa, produktivnosti in energije. Pijača je izdelana na rastlinski osnovi ter združuje matcho, guarano, zeleni čaj, naravni kofein in sadni sok. Brez dodanega sladkorja*, umetnih sladil, arom ali barvil. Pijača zagotavlja enakomerno energijo brez tresenja ali nenadnih padcev, hkrati pa zmanjšuje stres in tesnobo. Veganska in 100 % naravna.
*Vsebuje naravno prisotne sladkorje.","Točno ime izdelka:  Naravna nootropna pijača z okusom ananasa in manga.  Gazirana voda, koncentrati sadnih sokov 51 % (jabolko, mango, ananas, limona), naravne arome, naravni kofein 0,03 %, ekstrakti (guarana 0,01 %, zeleni čaj 0,01 % matcha 0,01 %). Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,,"{'Energijska vrednost': '102 kJ / 24 kcal', 'Maščobe': '0 g', 'od tega nasičene maščobe': '0 g', 'Ogljikovi hidrati': '6 g', 'od tega sladkorji': '5,7 g', 'Beljakovine': '0 g', 'Sol': '0 g'}",,,,,0
